0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00089431
0.00081301
0.00073171
0.00065041
0.00056911
0.0004878
0.0004065
0.0003252
0.0002439
0.0001626
8.1301e-05
0.00097561
0.094878
0.086341
0.077805
0.069268
0.060732
0.052195
0.043659
0.035122
0.026585
0.018049
0.0095122
0.10341
0.29524
0.2778
0.26037
0.24293
0.22549
0.20805
0.19061
0.17317
0.15573
0.13829
0.12085
0.31268
0.18793
0.19927
0.21061
0.22195
0.23329
0.24463
0.25598
0.26732
0.27866
0.29
0.30134
0.17659
0.15602
0.15789
0.15976
0.16163
0.1635
0.16537
0.16724
0.16911
0.17098
0.17285
0.17472
0.15415
0.15146
0.15171
0.15195
0.1522
0.15244
0.15268
0.15293
0.15317
0.15341
0.15366
0.1539
0.15122
0.15167
0.15163
0.15159
0.15154
0.1515
0.15146
0.15142
0.15138
0.15134
0.1513
0.15126
0.15171
0.13427
0.13585
0.13744
0.13902
0.14061
0.1422
0.14378
0.14537
0.14695
0.14854
0.15012
0.13268
0.077236
0.082276
0.087317
0.092358
0.097398
0.10244
0.10748
0.11252
0.11756
0.1226
0.12764
0.072195
0.090528
0.088862
0.087195
0.085528
0.083862
0.082195
0.080528
0.078862
0.077195
0.075528
0.073862
0.092195
0.0085772
0.016179
0.02378
0.031382
0.038984
0.046585
0.054187
0.061789
0.06939
0.076992
0.084593
0.00097561
8.1301e-05
0.0001626
0.0002439
0.0003252
0.0004065
0.0004878
0.00056911
0.00065041
0.00073171
0.00081301
0.00089431
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.095691
0.086992
0.078293
0.069593
0.060894
0.052195
0.043496
0.034797
0.026098
0.017398
0.0086992
0.10439
0.31276
0.29382
0.27488
0.25593
0.23699
0.21805
0.19911
0.18016
0.16122
0.14228
0.12333
0.33171
0.19175
0.20447
0.2172
0.22992
0.24264
0.25537
0.26809
0.28081
0.29354
0.30626
0.31898
0.17902
0.16114
0.16276
0.16439
0.16602
0.16764
0.16927
0.17089
0.17252
0.17415
0.17577
0.1774
0.15951
0.15638
0.15667
0.15695
0.15724
0.15752
0.1578
0.15809
0.15837
0.15866
0.15894
0.15923
0.1561
0.30858
0.29472
0.28085
0.26699
0.25313
0.23927
0.22541
0.21154
0.19768
0.18382
0.16996
0.32244
0.54691
0.5265
0.5061
0.48569
0.46528
0.44488
0.42447
0.40407
0.38366
0.36325
0.34285
0.56732
0.33927
0.36
0.38073
0.40146
0.4222
0.44293
0.46366
0.48439
0.50512
0.52585
0.54659
0.31854
0.10927
0.12829
0.14732
0.16634
0.18537
0.20439
0.22341
0.24244
0.26146
0.28049
0.29951
0.090244
0.0075203
0.015041
0.022561
0.030081
0.037602
0.045122
0.052642
0.060163
0.067683
0.075203
0.082724
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
