0.62712
0.62401
0.6216
0.61742
0.62016
0.61851
0.6167
0.61605
0.61551
0.61489
0.61522
0.61659
0.61477
0.61232
0.60848
0.6114
0.60913
0.60368
0.60307
0.60425
0.6037
0.60426
0.60505
0.60577
0.60586
0.60382
0.60201
0.60022
0.6003
0.59844
0.59745
0.60158
0.60223
0.60606
0.60834
0.60584
0.60434
0.60551
0.6073
0.60484
0.60356
0.60688
0.60608
0.60387
0.60383
0.60058
0.60513
0.60673
0.60428
0.60324
0.6044
0.6045
0.60738
0.6063
0.60659
0.6057
0.60947
0.61006
0.61074
0.61113
0.60793
0.60858
0.60917
0.61337
0.61417
0.61582
0.615
0.61668
0.62183
0.62422
0.62667
0.62813
0.62793
0.63637
0.64279
0.64573
0.64426
0.64218
0.64632
0.64658
0.64822
0.64761
0.64719
0.6559
0.66472
0.67116
0.67652
0.67883
0.68315
0.68936
0.69635
0.70077
0.70368
0.70731
0.7124
0.71676
0.72667
0.7389
0.74783
0.75597
0.7629
0.77162
0.77586
0.78348
0.79894
0.80285
0.80578
0.81086
0.81366
0.81543
0.81564
0.82101
0.82535
0.82837
0.83487
0.84166
0.84605
0.8471
0.84983
0.85276
0.85068
0.84627
0.84253
0.84259
0.84512
0.84733
0.85065
0.85293
0.85489
0.85226
0.85769
0.85981
0.86055
0.86117
0.86061
0.8598
0.86259
0.85934
0.85872
0.86026
0.86108
0.85835
0.85261
0.84911
0.84579
0.83644
0.82889
0.8244
0.82516
0.8268
0.82728
0.8223
0.81691
0.81778
0.8212
0.82367
0.82562
0.83531
0.84001
0.84568
0.85114
0.85325
0.85399
0.85783
0.86337
0.86427
0.87114
0.86961
0.86856
0.87124
0.87003
0.87163
0.87235
0.87381
0.87133
0.87083
0.86997
0.86996
0.86085
0.86
